bootstrap_iter,seed,budget,method,f1,roc_auc,pr_auc,fidelity,agreement,effective_selected_rules
9,19,50,loro_bce,0.7640960809102402,0.8322671669793621,0.800072294854102,0.059116118561672024,0.9555,50
9,19,50,c_prune_loro_bce,0.7701832590391283,0.8420255159474671,0.8127919355793624,0.05661930233689282,0.94375,50
9,19,100,budget_prune,0.7686990866452728,0.8329090681676047,0.7972757613048198,0.06731580535486416,0.9325,100
9,19,100,loro_bce,0.7656565656565657,0.8360765478424015,0.8056594908902137,0.05447771274837142,0.95975,100
9,19,100,c_prune_loro_bce,0.7730426164519326,0.8432452782989368,0.81265286787131,0.060083486529154705,0.93925,79
9,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873865076584,0.63275,25
9,23,25,loro_bce,0.7589535179070358,0.8395739837398375,0.8154057857937009,0.06830191935003588,0.92525,25
9,23,25,c_prune_loro_bce,0.7606965174129353,0.8408797998749218,0.8059661946423393,0.05189182776730769,0.9445,25
9,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145211960364,0.758,50
9,23,50,loro_bce,0.7654504839910647,0.846304440275172,0.8205148553129928,0.05452595414503959,0.94425,50
9,23,50,c_prune_loro_bce,0.7749693251533742,0.8535372107567231,0.8250252659088485,0.03682109375335784,0.96575,50
9,23,100,budget_prune,0.7717739945719221,0.8475694809255786,0.8235128552744994,0.05099280220120677,0.95325,100
9,23,100,loro_bce,0.7715337423312884,0.8496535334584114,0.8250751165618002,0.045595857564090306,0.95475,100
9,23,100,c_prune_loro_bce,0.7760314341846758,0.8552140087554722,0.8279733033949731,0.03895761580288776,0.963,75
9,29,25,budget_prune,0.749876421156698,0.8029508442776736,0.7673767359521196,0.09570974180589097,0.89625,25
9,29,25,loro_bce,0.7682539682539683,0.8269743589743589,0.7829843575740157,0.055886866601801095,0.9445,25
9,29,25,c_prune_loro_bce,0.7717338513841671,0.8292657911194498,0.7839778565900437,0.046050121826870724,0.95425,25
9,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.05736537885350468,0.93825,50
9,29,50,loro_bce,0.780905752753978,0.8376850531582238,0.7987522419427087,0.03698595895109511,0.9725,50
9,29,50,c_prune_loro_bce,0.7800243605359318,0.8393803627267042,0.7948395377126548,0.0343633022895636,0.9725,50
9,29,100,budget_prune,0.7830119599707103,0.837278799249531,0.7951191585405466,0.039968775136827346,0.9625,100
9,29,100,loro_bce,0.782798833819242,0.8393821138211383,0.7993880991560391,0.0350102093203921,0.97275,100
9,29,100,c_prune_loro_bce,0.7874054185989748,0.8427184490306442,0.7987988893365371,0.03866569888132778,0.965,77
10,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481953296,0.5895,25
10,19,25,loro_bce,0.7476454962569428,0.8179494684177611,0.7824869088389248,0.1028505574436684,0.8665,25
10,19,25,c_prune_loro_bce,0.7681487063551872,0.830930831769856,0.7958026583147438,0.05874164179977686,0.957,25
10,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832036397035,0.69925,50
10,19,50,loro_bce,0.7672672672672672,0.8327134459036898,0.7991314730808066,0.05491309942676379,0.95325,50
10,19,50,c_prune_loro_bce,0.7712937670722623,0.8407622263914948,0.811093916315226,0.058688641016914504,0.943,50
10,19,100,budget_prune,0.7696864971611947,0.8328020012507817,0.796798210494547,0.06721540166814916,0.934,100
10,19,100,loro_bce,0.7656565656565657,0.8360948092557849,0.8056751284337692,0.05446901137148383,0.95975,100
10,19,100,c_prune_loro_bce,0.7701092353525323,0.8424387742338962,0.8128095058256354,0.06035485324699292,0.94075,75
10,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873858956096,0.63275,25
10,23,25,loro_bce,0.7612053684477083,0.8408155096935583,0.816456393447492,0.0646949445853285,0.92725,25
10,23,25,c_prune_loro_bce,0.7612456747404844,0.8446656660412758,0.8176410349910312,0.049904244741484236,0.949,25
10,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.1903814503359998,0.758,50
10,23,50,loro_bce,0.7671435619141589,0.8465258286429018,0.8210854908218774,0.051397742477097386,0.949,50
10,23,50,c_prune_loro_bce,0.7759509202453988,0.8540522826766729,0.8257524807129838,0.03682320714179032,0.96475,50
10,23,100,budget_prune,0.7715836211149482,0.8475677298311443,0.8235124498680405,0.05098426713746585,0.953,100
10,23,100,loro_bce,0.7704433497536946,0.8495774859287053,0.8242015468747103,0.0449123876506028,0.954,100
10,23,100,c_prune_loro_bce,0.7777504307162195,0.8559459662288932,0.8293028779802676,0.03977421381978444,0.96025,75
10,29,25,budget_prune,0.37735849056603776,0.6052285178236397,0.6175867313439921,0.23217418924173336,0.54825,25
10,29,25,loro_bce,0.7695694716242661,0.8278531582238898,0.7874105908900135,0.05833436624753901,0.93925,25
10,29,25,c_prune_loro_bce,0.7801902903147109,0.8365428392745466,0.7938349289408233,0.03821095145615552,0.97,25
10,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.057365378903522245,0.93825,50
10,29,50,loro_bce,0.7828220858895706,0.8381758599124454,0.802051550693503,0.036771667428671974,0.9725,50
10,29,50,c_prune_loro_bce,0.7814859926918393,0.8402358974358974,0.7963566512800708,0.03357574373183438,0.971,50
10,29,100,budget_prune,0.7829059829059829,0.8373681050656661,0.7949410900944899,0.04019557832297153,0.9615,100
10,29,100,loro_bce,0.7839220462850183,0.8402669168230144,0.8003283881702605,0.03342559030609866,0.975,100
10,29,100,c_prune_loro_bce,0.7858363858363858,0.8436045028142589,0.8009626898572708,0.037987766159837705,0.965,78
11,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.2424278748195394,0.5895,25
11,19,25,loro_bce,0.758137205808713,0.8245931207004378,0.7917897799527339,0.07896346914256287,0.92975,25
11,19,25,c_prune_loro_bce,0.7645722937168812,0.8318421513445904,0.7996199716753359,0.05647759470066289,0.9615,25
11,19,50,budget_prune,0.6500503524672709,0.7123537210756723,0.7030780986715237,0.20295127975438315,0.69875,50
11,19,50,loro_bce,0.767459324155194,0.8326724202626642,0.7992797954240907,0.055344184359133464,0.9535,50
11,19,50,c_prune_loro_bce,0.7701832590391283,0.842020262664165,0.8127842939539742,0.05661771538338679,0.94375,50
11,19,100,budget_prune,0.7684340320591861,0.8328447779862416,0.7970367406837963,0.06750543955093347,0.932,100
11,19,100,loro_bce,0.7664731128502903,0.8363199499687306,0.8059736914804834,0.05433581399414569,0.959,100
11,19,100,c_prune_loro_bce,0.7722428748451053,0.843753095684803,0.8132043195744721,0.06029054148177481,0.94,77
11,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873863578193,0.63275,25
11,23,25,loro_bce,0.7612053684477083,0.8408155096935586,0.816449523240124,0.06468717180096158,0.92725,25
11,23,25,c_prune_loro_bce,0.7625401531999012,0.8450151344590369,0.8196994656813442,0.04931334703346132,0.94675,25
11,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145205168636,0.758,50
11,23,50,loro_bce,0.7673328398717,0.8465215759849907,0.8210483981804811,0.051398837834794604,0.94925,50
11,23,50,c_prune_loro_bce,0.7764705882352941,0.8541595997498437,0.8262473936219898,0.03678677545504227,0.9655,50
11,23,100,budget_prune,0.771964461994077,0.8475709818636649,0.8235253346035931,0.05097266821690342,0.953,100
11,23,100,loro_bce,0.7706286836935167,0.8496602876798,0.8249610194832819,0.04565762794866171,0.954,100
11,23,100,c_prune_loro_bce,0.7779690189328744,0.8560870544090056,0.8294870534122831,0.03996156946420085,0.96025,77
11,29,25,budget_prune,0.749876421156698,0.8029508442776736,0.7673767359521196,0.09570974176015981,0.89625,25
11,29,25,loro_bce,0.7695694716242661,0.8278531582238898,0.7874105908900135,0.05833437327498956,0.93925,25
11,29,25,c_prune_loro_bce,0.7793221165569373,0.8340455284552846,0.7894511984993592,0.04093292570448864,0.96,25
11,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.05736537905712828,0.93825,50
11,29,50,loro_bce,0.7837771805521623,0.8392550343964978,0.8023433998278221,0.03232224119304379,0.975,50
11,29,50,c_prune_loro_bce,0.7814859926918393,0.8402368980612883,0.7963696441998132,0.03358473456104873,0.971,50
11,29,100,budget_prune,0.7839882841103246,0.8372512820512822,0.7947315809568588,0.039960872715164214,0.9615,100
11,29,100,loro_bce,0.7837969741337237,0.8401701063164478,0.7996163528802746,0.03204031987811535,0.97525,100
11,29,100,c_prune_loro_bce,0.7863247863247863,0.8434631644777986,0.8009488037617171,0.03801188098063703,0.9635,77
12,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481952963,0.5895,25
12,19,25,loro_bce,0.7586379569354031,0.8245801125703565,0.7917784374784672,0.0788539912542127,0.92875,25
12,19,25,c_prune_loro_bce,0.7679197994987469,0.8324587867417136,0.7999461144805068,0.05605909687606043,0.95675,25
12,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832024135063,0.69925,50
12,19,50,loro_bce,0.7679599499374218,0.8328372732958099,0.8002182530380487,0.055336724778311176,0.954,50
12,19,50,c_prune_loro_bce,0.7687328852377396,0.8402916823014385,0.8090194869535248,0.05600674378674468,0.95,50
12,19,100,budget_prune,0.768319763138416,0.8314006253908692,0.7946815543770147,0.06886425458600015,0.9315,100
12,19,100,loro_bce,0.7656565656565657,0.8360727954971857,0.8056365356935509,0.054473519295209806,0.95975,100
12,19,100,c_prune_loro_bce,0.7716417910447761,0.8428828017510944,0.8122097425961032,0.059568458649819404,0.94425,76
12,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.2347987386369176,0.63275,25
12,23,25,loro_bce,0.7612053684477083,0.8408155096935586,0.816449523240124,0.06468717202853003,0.92725,25
12,23,25,c_prune_loro_bce,0.7614565271241021,0.8446824265165729,0.8174990176814398,0.04888282496473473,0.94825,25
12,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.1903814523199809,0.758,50
12,23,50,loro_bce,0.7673328398717,0.8465215759849907,0.8210483981804811,0.05139883777987473,0.94925,50
12,23,50,c_prune_loro_bce,0.7724036336852443,0.8535659787367105,0.8252185439020467,0.03517932884385998,0.96525,50
12,23,100,budget_prune,0.7723797780517879,0.8474749218261413,0.8235011106771062,0.05094889720818197,0.95275,100
12,23,100,loro_bce,0.7699507389162562,0.8498489055659787,0.8244071475518391,0.04463870686788035,0.9545,100
12,23,100,c_prune_loro_bce,0.7783783783783784,0.8551799874921826,0.8278771633352681,0.03918621896076527,0.962,74
12,29,25,budget_prune,0.749876421156698,0.8029508442776736,0.7673767359521196,0.09570974177339801,0.89625,25
12,29,25,loro_bce,0.7695694716242661,0.8278531582238898,0.7874105908900135,0.05833436624753901,0.93925,25
12,29,25,c_prune_loro_bce,0.7758284600389863,0.8334213883677298,0.7926573510693165,0.04434194698490245,0.95725,25
12,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.057365379067528206,0.93825,50
12,29,50,loro_bce,0.7817333660692365,0.8380565353345842,0.8019936933092743,0.036724989262071815,0.9725,50
12,29,50,c_prune_loro_bce,0.7814859926918393,0.8402368980612883,0.7963696441998132,0.033584733605837996,0.971,50
12,29,100,budget_prune,0.7830119599707103,0.837278799249531,0.7951191585405466,0.03996877813685516,0.9625,100
12,29,100,loro_bce,0.7839220462850183,0.8402669168230144,0.8003283881702605,0.033425590260846516,0.975,100
12,29,100,c_prune_loro_bce,0.7863247863247863,0.8434826766729204,0.8009638265667275,0.0381032594241513,0.9635,78
13,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481955877,0.5895,25
13,19,25,loro_bce,0.7585,0.8246891807379613,0.7919413533107489,0.07903080701927814,0.92825,25
13,19,25,c_prune_loro_bce,0.7631778058007567,0.8337100687929956,0.8038680058355155,0.05393005145432164,0.958,25
13,19,50,budget_prune,0.6478304742684158,0.7118746716697937,0.7018559117249845,0.20284810916844648,0.69875,50
13,19,50,loro_bce,0.7651515151515151,0.8323774859287054,0.7994018233401182,0.058463290960785515,0.95525,50
13,19,50,c_prune_loro_bce,0.7690007475703962,0.8402814258911819,0.8091933798551294,0.0561328255036412,0.949,50
13,19,100,budget_prune,0.7685093780848964,0.832933583489681,0.7973169914537638,0.06729058958797003,0.93275,100
13,19,100,loro_bce,0.7656565656565657,0.8360948092557849,0.8056751284337692,0.05446901151572871,0.95975,100
13,19,100,c_prune_loro_bce,0.7716849451645065,0.8421563477173233,0.8106787400963571,0.05917126615336308,0.94625,77
13,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.2347987386665522,0.63275,25
13,23,25,loro_bce,0.7615189873417721,0.8408685428392746,0.8164391802446549,0.06472840976088994,0.927,25
13,23,25,c_prune_loro_bce,0.7711198428290766,0.8419827392120076,0.8136240392592144,0.05435401051469741,0.945,25
13,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145202248904,0.758,50
13,23,50,loro_bce,0.7673328398717,0.8465215759849907,0.8210483981804811,0.0513988377905217,0.94925,50
13,23,50,c_prune_loro_bce,0.7735756385068763,0.853325578486554,0.8246367859766205,0.0353574825990772,0.9665,50
13,23,100,budget_prune,0.7715836211149482,0.8475707317073171,0.8235194504232585,0.0509830322249471,0.953,100
13,23,100,loro_bce,0.7699507389162562,0.8498491557223264,0.8244050180627628,0.044637106110079317,0.9545,100
13,23,100,c_prune_loro_bce,0.7759213759213759,0.8553888680425265,0.8288135572708567,0.03900064820470893,0.961,74
13,29,25,budget_prune,0.749876421156698,0.8029508442776736,0.7673767359521196,0.09570974177339801,0.89625,25
13,29,25,loro_bce,0.7669760625305325,0.8278316447779863,0.7845788854938297,0.05523843968926856,0.94325,25
13,29,25,c_prune_loro_bce,0.7786445636274988,0.8362301438399,0.7932194592921709,0.03555355022329096,0.97375,25
13,29,50,budget_prune,0.7704511650966782,0.8287864915572233,0.786252383365599,0.0563364019054406,0.93825,50
13,29,50,loro_bce,0.7806546165119688,0.8382426516572858,0.8000287107224582,0.03679273946926064,0.97475,50
13,29,50,c_prune_loro_bce,0.7792397660818714,0.8394871794871794,0.7949158487747401,0.03422280846668149,0.97325,50
13,29,100,budget_prune,0.7833943833943834,0.8372537836147592,0.7948349341364174,0.03980906999456314,0.9615,100
13,29,100,loro_bce,0.7825030376670717,0.8398634146341464,0.7992502019283589,0.03511948674312815,0.9735,100
13,29,100,c_prune_loro_bce,0.7867970660146699,0.8425916197623515,0.7989600391485594,0.03782889643618374,0.96525,78
14,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481955883,0.5895,25
14,19,25,loro_bce,0.7586379569354031,0.8245801125703565,0.7917784374784672,0.07885365934023483,0.92875,25
14,19,25,c_prune_loro_bce,0.7670196671709532,0.8338091307066916,0.8024862156399619,0.052618749189513606,0.96225,25
14,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832036707037,0.69925,50
14,19,50,loro_bce,0.7671507260891337,0.8326819262038775,0.7993818092723395,0.0553310596483395,0.95375,50
14,19,50,c_prune_loro_bce,0.7705326032852166,0.8400958098811756,0.809544320269729,0.05730166178264684,0.94925,50
14,19,100,budget_prune,0.7686990866452728,0.8329090681676047,0.7972757613048198,0.0673158321215087,0.9325,100
14,19,100,loro_bce,0.7656565656565657,0.8360787992495309,0.805756988239347,0.05444427791329856,0.95975,100
14,19,100,c_prune_loro_bce,0.7718337894998756,0.8429916197623515,0.8125287024187361,0.05966339123332244,0.9445,77
14,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873854259295,0.63275,25
14,23,25,loro_bce,0.7610126582278481,0.8409163227016886,0.8164952823848389,0.0644904948123756,0.9275,25
14,23,25,c_prune_loro_bce,0.759751552795031,0.8438148843026891,0.8163279133787212,0.052252312524343564,0.94375,25
14,23,50,budget_prune,0.6571271326362136,0.7575549718574108,0.7592038763246765,0.1894179750897641,0.752,50
14,23,50,loro_bce,0.7671435619141589,0.8465423389618512,0.8210794847503815,0.05132978467093008,0.949,50
14,23,50,c_prune_loro_bce,0.7758409035109256,0.853502689180738,0.8253753878485135,0.035592559758078776,0.96575,50
14,23,100,budget_prune,0.771964461994077,0.8475714821763602,0.8235250035241233,0.0509690110410393,0.953,100
14,23,100,loro_bce,0.7693822298793994,0.8496235146966853,0.8244549659281653,0.045088983437361736,0.95325,100
14,23,100,c_prune_loro_bce,0.7766035881051856,0.8551862414008755,0.8278442822069224,0.039345278346432054,0.96175,75
14,29,25,budget_prune,0.37735849056603776,0.6052285178236397,0.6175867313439921,0.23217419067754982,0.54825,25
14,29,25,loro_bce,0.7703957010258915,0.8278183864915573,0.7872411314028808,0.058193219049370075,0.94025,25
14,29,25,c_prune_loro_bce,0.7812119737162326,0.8351202001250781,0.7912007558040334,0.04145968983716115,0.971,25
14,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.05736537905959389,0.93825,50
14,29,50,loro_bce,0.7837771805521623,0.8392555347091931,0.8023441198264025,0.03232198701557315,0.975,50
14,29,50,c_prune_loro_bce,0.7857317371121427,0.8406501563477172,0.7945215397529644,0.03628442107631515,0.967,50
14,29,100,budget_prune,0.78271484375,0.8373866166353973,0.7949281346974809,0.04019614499079187,0.96125,100
14,29,100,loro_bce,0.7840936813857038,0.8402421513445905,0.7998419612523447,0.0324141763493235,0.975,100
14,29,100,c_prune_loro_bce,0.7854349951124144,0.8436517823639774,0.8008021513042921,0.03788220541906002,0.96475,78
15,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481953962,0.5895,25
15,19,25,loro_bce,0.758137205808713,0.8245931207004378,0.7917897799527339,0.07896346913226081,0.92975,25
15,19,25,c_prune_loro_bce,0.760577915376677,0.8228022514071294,0.7967659927297899,0.05494220891728837,0.97325,25
15,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.2027583203312548,0.69925,50
15,19,50,loro_bce,0.7639484978540773,0.8319457160725454,0.7980892071940542,0.058750462806053415,0.953,50
15,19,50,c_prune_loro_bce,0.7697662854301343,0.8416405253283301,0.81271180103227,0.05761897868967414,0.94425,50
15,19,100,budget_prune,0.7684340320591861,0.8327109443402128,0.7966506185647555,0.06764679315709828,0.9315,100
15,19,100,loro_bce,0.7656565656565657,0.8360790494058786,0.8057622047891682,0.05444610557571852,0.95975,100
